s.no,academic_year,branch_id,branch_name,college_type,sem,college_id,college_code,college_name,venue,college_schedule_type,skill_offering_id,course_name,training_partner_id,training_partner_name,planned_week,session1_date,session1_time,session1_duration,session1_trainer,session1_trainer_profile,session1_head_count,session1_status,session2_date,session2_time,session2_duration,session2_trainer,session2_trainer_profile,session2_head_count,session2_status
1311,2024-2025,81,B.E Electronics and Communication Engineering,,6,687,5132,THIRUMALAI ENGINEERING COLLEGE,THIRUMALAI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
1312,2024-2025,81,B.E Electronics and Communication Engineering,,6,687,5132,THIRUMALAI ENGINEERING COLLEGE,THIRUMALAI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
1313,2024-2025,81,B.E Electronics and Communication Engineering,,6,687,5132,THIRUMALAI ENGINEERING COLLEGE,THIRUMALAI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
1314,2024-2025,81,B.E Electronics and Communication Engineering,,6,687,5132,THIRUMALAI ENGINEERING COLLEGE,THIRUMALAI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
1315,2024-2025,81,B.E Electronics and Communication Engineering,,6,687,5132,THIRUMALAI ENGINEERING COLLEGE,THIRUMALAI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
1316,2024-2025,81,B.E Electronics and Communication Engineering,,6,687,5132,THIRUMALAI ENGINEERING COLLEGE,THIRUMALAI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
1317,2024-2025,81,B.E Electronics and Communication Engineering,,6,687,5132,THIRUMALAI ENGINEERING COLLEGE,THIRUMALAI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
1318,2024-2025,81,B.E Electronics and Communication Engineering,,6,687,5132,THIRUMALAI ENGINEERING COLLEGE,THIRUMALAI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
1319,2024-2025,81,B.E Electronics and Communication Engineering,,6,687,5132,THIRUMALAI ENGINEERING COLLEGE,THIRUMALAI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
1320,2024-2025,81,B.E Electronics and Communication Engineering,,6,687,5132,THIRUMALAI ENGINEERING COLLEGE,THIRUMALAI ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
1321,2024-2025,81,B.E Electronics and Communication Engineering,,6,672,5117,Pallavan College of Engineering,Pallavan College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
1322,2024-2025,81,B.E Electronics and Communication Engineering,,6,672,5117,Pallavan College of Engineering,Pallavan College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
1323,2024-2025,81,B.E Electronics and Communication Engineering,,6,672,5117,Pallavan College of Engineering,Pallavan College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
1324,2024-2025,81,B.E Electronics and Communication Engineering,,6,672,5117,Pallavan College of Engineering,Pallavan College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
1325,2024-2025,81,B.E Electronics and Communication Engineering,,6,672,5117,Pallavan College of Engineering,Pallavan College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
1326,2024-2025,81,B.E Electronics and Communication Engineering,,6,672,5117,Pallavan College of Engineering,Pallavan College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
1327,2024-2025,81,B.E Electronics and Communication Engineering,,6,672,5117,Pallavan College of Engineering,Pallavan College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
1328,2024-2025,81,B.E Electronics and Communication Engineering,,6,672,5117,Pallavan College of Engineering,Pallavan College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
1329,2024-2025,81,B.E Electronics and Communication Engineering,,6,672,5117,Pallavan College of Engineering,Pallavan College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
1330,2024-2025,81,B.E Electronics and Communication Engineering,,6,672,5117,Pallavan College of Engineering,Pallavan College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
1331,2024-2025,81,B.E Electronics and Communication Engineering,,6,674,5119,Priyadarshini Engineering college,Priyadarshini Engineering college,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
1332,2024-2025,81,B.E Electronics and Communication Engineering,,6,674,5119,Priyadarshini Engineering college,Priyadarshini Engineering college,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
1333,2024-2025,81,B.E Electronics and Communication Engineering,,6,674,5119,Priyadarshini Engineering college,Priyadarshini Engineering college,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
1334,2024-2025,81,B.E Electronics and Communication Engineering,,6,674,5119,Priyadarshini Engineering college,Priyadarshini Engineering college,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
1335,2024-2025,81,B.E Electronics and Communication Engineering,,6,674,5119,Priyadarshini Engineering college,Priyadarshini Engineering college,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
1336,2024-2025,81,B.E Electronics and Communication Engineering,,6,674,5119,Priyadarshini Engineering college,Priyadarshini Engineering college,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
1337,2024-2025,81,B.E Electronics and Communication Engineering,,6,674,5119,Priyadarshini Engineering college,Priyadarshini Engineering college,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
1338,2024-2025,81,B.E Electronics and Communication Engineering,,6,674,5119,Priyadarshini Engineering college,Priyadarshini Engineering college,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
1339,2024-2025,81,B.E Electronics and Communication Engineering,,6,674,5119,Priyadarshini Engineering college,Priyadarshini Engineering college,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
1340,2024-2025,81,B.E Electronics and Communication Engineering,,6,674,5119,Priyadarshini Engineering college,Priyadarshini Engineering college,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
1341,2024-2025,81,B.E Electronics and Communication Engineering,,6,668,5113,KINGSTON ENGINEERING COLLEGE,KINGSTON ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
1342,2024-2025,81,B.E Electronics and Communication Engineering,,6,668,5113,KINGSTON ENGINEERING COLLEGE,KINGSTON ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
1343,2024-2025,81,B.E Electronics and Communication Engineering,,6,668,5113,KINGSTON ENGINEERING COLLEGE,KINGSTON ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
1344,2024-2025,81,B.E Electronics and Communication Engineering,,6,668,5113,KINGSTON ENGINEERING COLLEGE,KINGSTON ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
1345,2024-2025,81,B.E Electronics and Communication Engineering,,6,668,5113,KINGSTON ENGINEERING COLLEGE,KINGSTON ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
1346,2024-2025,81,B.E Electronics and Communication Engineering,,6,668,5113,KINGSTON ENGINEERING COLLEGE,KINGSTON ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
1347,2024-2025,81,B.E Electronics and Communication Engineering,,6,668,5113,KINGSTON ENGINEERING COLLEGE,KINGSTON ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
1348,2024-2025,81,B.E Electronics and Communication Engineering,,6,668,5113,KINGSTON ENGINEERING COLLEGE,KINGSTON ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
1349,2024-2025,81,B.E Electronics and Communication Engineering,,6,668,5113,KINGSTON ENGINEERING COLLEGE,KINGSTON ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
1350,2024-2025,81,B.E Electronics and Communication Engineering,,6,668,5113,KINGSTON ENGINEERING COLLEGE,KINGSTON ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
1351,2024-2025,81,B.E Electronics and Communication Engineering,,6,734,6202,Annai mathammal sheela Engineering college ,Annai mathammal sheela Engineering college ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
1352,2024-2025,81,B.E Electronics and Communication Engineering,,6,734,6202,Annai mathammal sheela Engineering college ,Annai mathammal sheela Engineering college ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
1353,2024-2025,81,B.E Electronics and Communication Engineering,,6,734,6202,Annai mathammal sheela Engineering college ,Annai mathammal sheela Engineering college ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
1354,2024-2025,81,B.E Electronics and Communication Engineering,,6,734,6202,Annai mathammal sheela Engineering college ,Annai mathammal sheela Engineering college ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
1355,2024-2025,81,B.E Electronics and Communication Engineering,,6,734,6202,Annai mathammal sheela Engineering college ,Annai mathammal sheela Engineering college ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
1356,2024-2025,81,B.E Electronics and Communication Engineering,,6,734,6202,Annai mathammal sheela Engineering college ,Annai mathammal sheela Engineering college ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
1357,2024-2025,81,B.E Electronics and Communication Engineering,,6,734,6202,Annai mathammal sheela Engineering college ,Annai mathammal sheela Engineering college ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
1358,2024-2025,81,B.E Electronics and Communication Engineering,,6,734,6202,Annai mathammal sheela Engineering college ,Annai mathammal sheela Engineering college ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
1359,2024-2025,81,B.E Electronics and Communication Engineering,,6,734,6202,Annai mathammal sheela Engineering college ,Annai mathammal sheela Engineering college ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
1360,2024-2025,81,B.E Electronics and Communication Engineering,,6,734,6202,Annai mathammal sheela Engineering college ,Annai mathammal sheela Engineering college ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
1361,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
1362,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
1363,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
1364,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
1365,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
1366,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
1367,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
1368,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
1369,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
1370,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
1371,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,737,6205,CMS COLLEGE OF ENGINEERING ,CMS COLLEGE OF ENGINEERING ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
1372,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,737,6205,CMS COLLEGE OF ENGINEERING ,CMS COLLEGE OF ENGINEERING ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
1373,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,737,6205,CMS COLLEGE OF ENGINEERING ,CMS COLLEGE OF ENGINEERING ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
1374,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,737,6205,CMS COLLEGE OF ENGINEERING ,CMS COLLEGE OF ENGINEERING ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
1375,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,737,6205,CMS COLLEGE OF ENGINEERING ,CMS COLLEGE OF ENGINEERING ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
1376,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,737,6205,CMS COLLEGE OF ENGINEERING ,CMS COLLEGE OF ENGINEERING ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
1377,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,737,6205,CMS COLLEGE OF ENGINEERING ,CMS COLLEGE OF ENGINEERING ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
1378,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,737,6205,CMS COLLEGE OF ENGINEERING ,CMS COLLEGE OF ENGINEERING ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
1379,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,737,6205,CMS COLLEGE OF ENGINEERING ,CMS COLLEGE OF ENGINEERING ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
1380,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,737,6205,CMS COLLEGE OF ENGINEERING ,CMS COLLEGE OF ENGINEERING ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
1381,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
1382,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
1383,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
1384,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
1385,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
1386,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
1387,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
1388,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
1389,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
1390,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
1391,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
1392,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
1393,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
1394,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
1395,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
1396,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
1397,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
1398,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
1399,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
1400,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
1401,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1046,9202,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
1402,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1046,9202,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
1403,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1046,9202,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
1404,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1046,9202,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
1405,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1046,9202,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
1406,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1046,9202,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
1407,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1046,9202,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
1408,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1046,9202,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
1409,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1046,9202,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
1410,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,1046,9202,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
1411,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,762,6230,Tagore Institute of Engineering and Technology ,Tagore Institute of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
1412,2024-2025,86,B.Tech Artificial Intelligence and Data Science,,6,762,6230,Tagore Institute of Engineering and Technology ,Tagore Institute of Engineering and Technology ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
